City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
597,Bealanana,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
598,Cabo San Lucas,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
599,Kirkwall,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
600,Bacungan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
601,Lancaster,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
602,Kenai,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
603,Torbay,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
604,Nautla,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
605,Talnakh,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
606,Muli,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
607,Mgandu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
608,Northam,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
609,Bambanglipuro,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
610,Novomyshastovskaya,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
611,Gumdag,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
612,Buqayq,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
613,Lyngseidet,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
614,Tuysarkan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
615,Solwezi,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
616,Pokaran,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
617,Kibala,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
618,Jiaozhou,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
619,Macaboboni,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
620,High Level,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
621,Benguela,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
622,Santa Maria Da Boa Vista,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
623,Manacapuru,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
624,Karmaskaly,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
625,Hami,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
626,Ketchikan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
627,Sylacauga,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
628,Tigil,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
629,Ancud,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
630,Killybegs,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
631,Zabol,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
632,Bathsheba,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
633,Warqla,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
634,Berezniki,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
635,Hollola,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
636,Kosh-Agach,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
637,Amahai,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
638,Porto Velho,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
639,Kargasok,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
640,Juan Aldama,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
641,Moussoro,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
642,Eureka,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
643,Saint-Augustin,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
644,Hobyo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
645,Tuy Hoa,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
646,Zakamensk,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
647,Thinadhoo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
648,Shenjiamen,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
649,Nantucket,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
650,Takhli,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
651,Koundara,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
652,Sarangani,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
653,Linkoping,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
654,Hirtshals,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
655,Oyama,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
656,San Jose,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
657,Bac Lieu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
658,Uyuni,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
659,Prince Rupert,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
660,Pushkino,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
661,Rundu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
662,Severnyy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
663,Sloboda,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
664,Matay,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
665,Isla Mujeres,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
666,Soddy-Daisy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
667,Pacific Grove,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
668,Saint-Leu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
669,Yarmouth,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
670,Loukhi,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
671,Renqiu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
672,Caiaponia,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
673,Falaleu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
674,Iquitos,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
675,Paducah,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
676,Leshan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
677,Acapulco,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
678,Guaymas,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
679,Huercal-Overa,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
680,Elhovo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
681,Muzaffarabad,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
682,Cockburn Town,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
683,Bayan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
684,Lingao,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
685,Pinawa,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
686,Show Low,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
687,Saryshagan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
688,Karaton,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
689,Kamalasai,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
690,Fayaoue,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
691,Laela,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
692,Tilichiki,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
693,Maxixe,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
694,Kaputa,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
695,Namibe,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
696,Grand River South East,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
697,Borujerd,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
698,Tual,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
699,Ust-Maya,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
700,Panzhihua,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
701,Kamenskoye,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
702,Chumikan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
703,Ascension,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
704,Yeppoon,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
705,Nagapattinam,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
706,Sistranda,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
707,Nguiu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
708,Wonthaggi,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
709,Sulangan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
710,Mikumi,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
711,Padang,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
712,Burnie,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
713,Sabana De Torres,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
714,Katubao,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
715,Etla,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
716,Najran,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
717,Zunyi,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
718,Mayumba,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
719,Havelock,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
720,Khonuu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
721,Troitskoye,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
722,Constantine,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
723,Pakxan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
724,Benghazi,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
725,Sorvag,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
726,Praya,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
727,Linxia,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
728,Fontenay-Le-Comte,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
729,Tabou,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
730,Dolbeau,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
731,Port Keats,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
732,Kuche,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
733,Cizre,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
734,Broken Hill,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
735,San Bartolome De Tirajana,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
736,Bud,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
737,Tonantins,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
738,Energetik,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
739,Roebourne,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
740,Juba,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
741,Mutsamudu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
742,Santa Rosa,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
743,Novyy Urengoy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
744,Albany,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
745,Cabatuan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
746,Jamestown,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
747,Mataura,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
748,Belmonte,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
749,Chuy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
750,Port Elizabeth,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
751,Belaya Gora,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
752,Keetmanshoop,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
753,Mareeba,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
754,New Norfolk,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
755,Pisco,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
756,Meulaboh,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
757,Sinnamary,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
758,Kamenka,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
759,Hervey Bay,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
760,Bluff,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
761,Punta Arenas,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
762,Saint-Pierre,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
763,Magadan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
764,Khani,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
765,Callaway,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
766,Katha,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
767,Cherskiy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
768,Castro,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
769,Cape Town,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
770,Inuvik,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
771,Cidreira,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
772,Ushuaia,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
773,Luderitz,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
774,Yulara,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
775,Znamenskoye,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
776,Amderma,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
777,Hilo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
778,Fortuna,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
779,Hofn,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
780,Okha,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
781,Gat,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
782,Koumac,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
783,Port Moresby,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
784,Busselton,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
785,Berlevag,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
786,Palabuhanratu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
787,Gunjur,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
788,Norman Wells,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
789,Komsomolskiy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
790,Saleaula,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
791,Vaini,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
792,Jaciara,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
793,Port Alfred,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
794,Mar Del Plata,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
795,Ponta Delgada,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
796,Avarua,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
797,Comodoro Rivadavia,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
798,Springfield,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
799,Arnedo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
800,Manokwari,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
801,Duluth,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
802,Hithadhoo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
803,Ostrovnoy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
804,Hermanus,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
805,Vaitupu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
806,Port Hedland,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
807,Puerto Ayora,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
808,Laguna,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
809,Rikitea,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
810,Usinsk,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
811,Bilma,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
812,Kapaa,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
813,Gillette,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
814,Praia,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
815,Waitati,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
816,Emerald,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
817,Georgetown,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
818,Longyearbyen,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
819,Atuona,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
820,Attawapiskat,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
821,Burdur,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
822,Hasaki,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
823,Saskylakh,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
824,Kosya,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
825,Qaanaaq,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
826,Guozhen,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
827,Cao Bang,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
828,General Pico,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
829,Ilulissat,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
830,Gannan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
831,Avdon,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
832,Taolanaro,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
833,Aviles,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
834,Tsihombe,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
835,Alta Floresta,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
836,Tazovskiy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
837,Butaritari,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
838,Sao Filipe,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
839,Boyolangu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
840,Lagoa,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
841,Tuktoyaktuk,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
842,Bethel,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
843,Kirakira,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
844,Kodiak,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
845,Mahibadhoo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
846,Sentyabrskiy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
847,Cootamundra,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
848,Fairbanks,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
849,Turukhansk,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
850,Drumheller,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
851,Khatanga,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
852,Vila Velha,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
853,Tahoua,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
854,Cap Malheureux,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
855,Arjona,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
856,Erdenet,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
857,Kropotkin,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
858,Atar,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
859,Halalo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
860,Mys Shmidta,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
861,Bongandanga,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
862,Kachiry,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
863,Santa Marta,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
864,Vondrozo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
865,Dudinka,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
866,Havoysund,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
867,Severo-Kurilsk,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
868,Port-Gentil,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
869,Sechura,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
870,Eyl,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
871,Varhaug,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
872,Korla,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
873,Camacha,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
874,Mulege,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
875,Mahebourg,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
876,Kavaratti,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
877,Lungi,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
878,Illoqqortoormiut,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
879,Ranot,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
880,Bom Conselho,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
881,Grand Gaube,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
882,Bilibino,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
883,Samusu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
884,Kasongo-Lunda,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
885,Vao,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
886,Hobart,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
887,Mandera,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
888,Hashtrud,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
889,Tuatapere,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
890,Yellowknife,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
891,Bolsheustikinskoye,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
892,Naushki,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
893,Luau,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
894,Barrow,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
895,Ribeira Grande,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
896,Antsohihy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
